Temperature,Humidity,Pressure,Rain,Wind Direction,Wind Speed
22.1,37.0,999.0,0.0,90.0,3.5
21.4,38.0,998.8,0.0,90.0,3.6
22.4,34.0,998.6,0.0,100.0,3.8
22.0,34.0,998.1,0.0,100.0,3.3
17.1,50.0,998.3,0.0,0.0,0.0
15.3,56.0,998.6,0.0,220.0,1.3
14.9,58.0,998.2,0.0,130.0,1.8
12.9,64.0,997.8,0.0,0.0,0.0
12.8,65.0,997.6,0.0,160.0,1.2
13.1,63.0,997.4,0.0,160.0,1.9
11.3,69.0,997.8,0.0,150.0,1.2
11.2,70.0,998.2,0.0,160.0,1.5
16.0,55.0,998.5,0.0,0.0,0.0
22.1,38.0,998.7,0.0,0.0,0.0
26.2,29.0,998.6,0.0,240.0,1.1
30.1,22.0,998.0,0.0,250.0,1.8
30.5,20.0,997.4,0.0,250.0,3.4
31.2,20.0,996.4,0.0,270.0,2.7
31.9,20.0,995.8,0.0,220.0,2.7
30.3,23.0,995.8,0.0,190.0,4.3
29.0,23.0,996.0,0.0,170.0,4.8
25.1,46.0,996.7,0.0,180.0,3.7
22.3,65.0,996.8,0.0,120.0,2.1
19.8,71.0,997.3,0.0,140.0,1.4
18.2,78.0,997.5,0.0,0.0,0.0
16.1,77.0,997.7,0.0,30.0,1.2
16.4,84.0,997.8,0.0,100.0,2.2
14.9,87.0,997.9,0.0,110.0,1.8
14.9,81.0,998.3,0.0,130.0,2.1
15.3,77.0,998.8,0.0,210.0,1.5
16.7,82.0,997.9,0.0,90.0,2.5
17.0,83.0,998.2,0.0,110.0,1.9
16.9,83.0,997.8,0.0,90.0,2.5
17.1,85.0,997.6,0.0,80.0,3.1
17.7,86.0,997.3,0.0,100.0,2.9
16.8,90.0,998.0,0.0,170.0,1.8
17.0,90.0,997.9,0.0,80.0,2.3
19.8,76.0,997.8,0.0,70.0,2.6
21.2,73.0,997.9,0.0,170.0,2.3
24.1,60.0,997.6,0.0,250.0,2.4
25.9,58.0,996.7,0.0,320.0,2.6
28.7,44.0,996.0,0.0,350.0,2.0
25.8,54.0,996.1,0.0,210.0,3.4
24.4,57.0,997.5,0.0,230.0,3.2
23.0,54.0,997.4,0.0,70.0,2.1
21.8,55.0,997.4,0.0,80.0,2.4
20.4,63.0,997.9,0.0,80.0,1.9
19.0,72.0,998.4,0.0,80.0,2.7
18.2,69.0,998.1,0.0,100.0,2.2
17.7,71.0,997.9,0.0,90.0,2.2
16.7,75.0,998.6,0.0,90.0,1.9
16.6,87.0,1000.0,0.2,290.0,1.9
16.2,83.0,1000.6,0.0,260.0,1.5
17.1,86.0,1001.2,0.0,200.0,1.2
16.3,90.0,1001.9,0.0,0.0,0.0
15.3,93.0,1001.5,0.0,70.0,1.6
14.8,94.0,1001.4,0.0,90.0,1.8
15.5,94.0,1001.1,0.0,120.0,2.6
14.9,92.0,1001.3,0.0,90.0,1.7
14.1,93.0,1001.7,0.0,70.0,1.7
15.4,92.0,1002.4,0.0,320.0,1.4
16.6,87.0,1002.8,0.0,50.0,2.5
20.9,70.0,1001.9,0.2,100.0,3.4
21.4,66.0,1002.4,0.0,80.0,2.4
19.0,84.0,1002.4,0.4,90.0,3.2
18.9,85.0,1000.0,0.2,70.0,4.9
19.7,88.0,999.2,0.8,60.0,4.2
21.2,78.0,998.9,0.0,70.0,2.9
22.3,71.0,998.6,0.0,90.0,4.6
21.1,74.0,999.0,0.0,90.0,4.5
18.2,88.0,998.4,0.6,90.0,4.2
18.5,83.0,999.5,0.4,90.0,4.8
18.7,84.0,999.5,0.0,90.0,4.9
18.6,85.0,1000.2,0.0,90.0,4.7
19.3,79.0,999.8,0.0,90.0,5.3
18.8,80.0,999.6,0.0,100.0,4.5
19.7,72.0,998.9,0.0,140.0,4.6
20.0,65.0,998.9,0.0,130.0,4.5
20.6,57.0,998.4,0.0,140.0,3.2
18.8,71.0,999.3,0.0,210.0,2.3
17.1,79.0,999.5,0.0,180.0,2.4
15.1,87.0,999.9,0.0,200.0,2.0
13.0,91.0,1000.5,0.0,240.0,1.1
12.0,93.0,1000.9,0.0,0.0,0.0
13.7,93.0,1001.3,0.0,120.0,1.1
17.0,83.0,1001.7,0.0,320.0,1.2
19.3,77.0,1001.5,0.0,300.0,1.4
22.4,60.0,1000.7,0.2,0.0,0.0
24.7,55.0,999.8,0.0,300.0,1.7
26.2,43.0,999.0,0.0,250.0,2.2
26.8,38.0,998.1,0.0,240.0,2.5
25.4,46.0,997.6,0.0,210.0,1.8
19.8,63.0,998.7,0.0,150.0,4.6
17.8,72.0,1000.2,0.0,180.0,2.7
15.8,90.0,999.7,1.8,170.0,1.8
14.8,93.0,1000.6,0.0,170.0,1.5
15.1,93.0,1000.9,0.0,290.0,1.4
15.2,94.0,1000.8,0.0,0.0,0.0
15.0,94.0,1000.7,0.0,0.0,0.0
14.1,95.0,1000.5,0.0,160.0,1.3
14.1,95.0,1000.5,0.0,0.0,0.0
13.7,95.0,1001.1,0.0,170.0,1.4
13.3,96.0,1001.1,0.0,120.0,1.4
13.0,96.0,1000.6,0.0,70.0,1.6
12.3,96.0,1000.2,0.0,100.0,1.1
12.7,96.0,1000.5,0.0,0.0,0.0
13.1,96.0,1000.6,0.4,0.0,0.0
13.5,96.0,1000.9,0.0,100.0,1.2
14.3,96.0,1001.3,0.0,110.0,1.9
15.6,95.0,1001.7,0.0,90.0,1.2
16.5,89.0,1001.9,0.0,260.0,1.6
18.1,78.0,1001.5,0.0,290.0,3.2
19.8,69.0,1000.9,0.0,280.0,3.2
17.2,88.0,1001.3,0.6,270.0,4.5
17.6,86.0,1001.3,0.8,270.0,4.3
17.8,89.0,1001.7,0.2,270.0,3.1
19.0,76.0,1002.3,0.0,260.0,2.8
19.0,73.0,1002.7,0.0,250.0,2.9
17.9,78.0,1003.7,0.0,260.0,3.1
15.9,91.0,1005.0,1.4,270.0,3.4
15.3,94.0,1005.7,2.6,280.0,3.1
15.3,93.0,1006.1,0.4,280.0,2.6
14.8,92.0,1006.5,0.0,270.0,1.9
14.3,91.0,1006.5,0.0,230.0,1.8
14.0,91.0,1006.4,0.0,240.0,1.4
12.7,91.0,1006.0,0.0,270.0,1.2
12.8,91.0,1006.1,0.0,210.0,1.6
11.8,88.0,1005.9,0.0,240.0,1.8
10.9,88.0,1006.0,0.0,230.0,1.3
9.4,92.0,1005.4,0.0,70.0,1.7
8.6,94.0,1006.7,0.0,160.0,1.7
8.4,94.0,1006.4,0.0,50.0,1.9
10.2,94.0,1006.7,0.0,150.0,1.4
14.5,78.0,1006.6,0.0,0.0,0.0
17.2,69.0,1006.5,0.0,220.0,1.4
19.1,60.0,1006.0,0.0,260.0,1.9
21.5,48.0,1005.2,0.0,270.0,3.0
22.9,37.0,1003.6,0.0,280.0,3.5
24.4,34.0,1003.1,0.0,280.0,3.5
25.5,32.0,1002.5,0.0,280.0,3.0
24.1,47.0,1002.6,0.0,280.0,3.0
19.4,65.0,1003.5,0.2,180.0,4.9
17.0,73.0,1004.8,0.0,140.0,2.0
15.3,81.0,1005.2,0.0,90.0,2.2
15.0,83.0,1005.6,0.0,100.0,2.8
13.5,89.0,1005.5,0.0,90.0,2.3
13.2,88.0,1005.3,0.0,90.0,2.4
12.3,91.0,1005.5,0.0,130.0,1.4
12.2,93.0,1005.8,0.0,80.0,2.5
12.3,92.0,1005.6,0.0,90.0,2.4
11.9,92.0,1005.3,0.0,110.0,1.5
11.8,93.0,1004.8,0.0,110.0,1.3
11.6,93.0,1004.7,0.0,120.0,1.8
10.7,93.0,1004.7,0.0,130.0,1.5
10.5,93.0,1005.0,0.0,150.0,1.2
10.1,94.0,1005.2,0.0,150.0,1.7
13.1,91.0,1005.7,0.0,150.0,1.3
17.3,73.0,1006.0,0.0,0.0,0.0
21.1,60.0,1005.8,0.0,0.0,0.0
23.1,50.0,1005.3,0.0,270.0,1.3
24.6,48.0,1004.3,0.0,250.0,2.4
26.4,38.0,1003.2,0.0,270.0,3.6
26.7,37.0,1002.4,0.0,250.0,3.1
23.0,58.0,1002.6,0.0,180.0,4.9
22.8,58.0,1003.0,0.0,170.0,3.6
20.2,68.0,1003.1,0.0,150.0,2.8
17.2,80.0,1003.8,0.0,130.0,2.4
15.7,85.0,1004.4,0.0,80.0,2.5
14.9,89.0,1004.6,0.0,80.0,2.8
14.8,88.0,1004.8,0.0,100.0,2.5
13.3,91.0,1004.9,0.0,80.0,1.1
13.1,93.0,1004.9,0.0,80.0,2.3
13.4,92.0,1004.7,0.0,90.0,3.0
11.7,93.0,1004.4,0.0,80.0,2.6
11.2,93.0,1004.2,0.0,100.0,1.5
10.2,94.0,1004.0,0.0,70.0,1.1
9.5,95.0,1003.7,0.0,150.0,1.6
9.1,95.0,1003.4,0.0,110.0,1.5
8.9,96.0,1003.6,0.0,0.0,0.0
8.5,95.0,1003.8,0.0,120.0,1.2
11.5,95.0,1004.1,0.0,100.0,1.6
15.2,87.0,1004.2,0.0,80.0,1.7
17.9,76.0,1004.2,0.0,80.0,2.2
19.6,71.0,1003.8,0.0,70.0,2.7
21.1,66.0,1002.8,0.0,70.0,2.2
23.2,56.0,1001.7,0.0,170.0,1.4
24.7,47.0,1000.8,0.0,190.0,1.5
24.8,47.0,1000.4,0.0,200.0,2.3
22.1,62.0,1000.7,0.0,170.0,3.4
19.3,72.0,1001.0,0.0,160.0,3.2
16.1,84.0,1001.8,0.0,170.0,2.8
15.4,86.0,1002.6,0.0,0.0,0.0
15.8,84.0,1003.2,0.0,100.0,1.8
15.8,83.0,1003.3,0.0,110.0,2.1
15.7,80.0,1003.0,0.0,100.0,1.9
14.2,86.0,1002.4,0.0,80.0,1.9
13.1,87.0,1002.3,0.0,110.0,2.7
12.0,90.0,1001.9,0.0,110.0,2.2
11.1,91.0,1001.3,0.0,90.0,2.3
10.5,93.0,1001.1,0.0,70.0,2.0
9.1,94.0,1000.6,0.0,60.0,1.6
10.2,95.0,1001.5,0.0,150.0,1.9
11.5,95.0,1002.3,0.0,100.0,1.6
11.6,94.0,1003.1,0.0,90.0,1.9
13.3,93.0,1003.3,0.0,90.0,2.6
16.6,78.0,1004.0,0.0,90.0,2.3
17.1,72.0,1004.3,0.0,80.0,1.5
19.0,64.0,1004.1,0.0,200.0,2.0
20.9,57.0,1003.4,0.0,330.0,1.6
21.3,52.0,1002.6,0.0,230.0,1.9
22.0,49.0,1002.2,0.0,200.0,2.1
23.1,43.0,1002.1,0.0,180.0,2.1
22.8,44.0,1002.0,0.0,190.0,2.4
20.7,52.0,1002.1,0.0,180.0,3.1
17.2,69.0,1002.4,0.0,160.0,2.5
15.3,77.0,1002.7,0.0,80.0,2.2
14.0,83.0,1003.3,0.0,100.0,2.6
12.9,87.0,1003.0,0.0,90.0,2.9
11.8,89.0,1002.5,0.0,80.0,2.8
11.3,90.0,1002.0,0.0,90.0,2.6
10.4,91.0,1002.0,0.0,110.0,1.7
10.3,90.0,1000.8,0.0,90.0,2.7
8.3,91.0,1000.9,0.0,0.0,0.0
7.5,93.0,1000.1,0.0,0.0,0.0
7.5,94.0,999.3,0.0,120.0,1.5
7.6,94.0,998.4,0.0,100.0,2.0
7.0,95.0,998.2,0.0,100.0,1.7
6.2,95.0,998.2,0.0,0.0,0.0
9.7,94.0,998.4,0.0,110.0,1.5
15.2,76.0,998.5,0.0,90.0,2.1
20.4,53.0,998.7,0.0,60.0,1.1
22.1,48.0,999.0,0.0,260.0,1.8
23.8,43.0,998.5,0.0,220.0,3.2
25.6,35.0,998.0,0.0,200.0,3.0
26.9,31.0,996.9,0.0,330.0,1.3
29.4,24.0,996.2,0.0,290.0,1.4
25.2,44.0,996.1,0.0,220.0,2.3
19.4,65.0,997.3,0.0,170.0,4.5
16.8,76.0,997.9,0.0,130.0,2.0
14.9,85.0,998.5,0.0,90.0,1.9
13.8,90.0,998.7,0.0,90.0,1.7
13.5,92.0,998.6,0.0,90.0,2.3
13.2,92.0,998.8,0.0,100.0,2.3
12.1,93.0,998.8,0.0,90.0,1.8
10.8,93.0,999.0,0.0,100.0,1.5
10.8,94.0,998.8,0.0,90.0,2.6
10.8,93.0,998.3,0.0,90.0,3.7
10.1,93.0,998.2,0.0,90.0,2.6
9.5,93.0,998.3,0.0,100.0,1.6
9.0,93.0,997.6,0.0,70.0,1.5
7.8,94.0,997.3,0.0,0.0,0.0
6.8,94.0,997.2,0.0,0.0,0.0
9.1,95.0,997.3,0.0,180.0,1.4
13.4,91.0,996.8,0.0,100.0,1.3
17.6,65.0,996.2,0.0,70.0,1.2
21.1,56.0,995.5,0.0,270.0,1.9
24.2,44.0,994.3,0.0,310.0,1.6
26.9,36.0,992.7,0.0,10.0,1.3
29.2,31.0,991.4,0.0,10.0,1.3
30.5,27.0,990.6,0.0,350.0,1.1
31.8,22.0,989.7,0.0,0.0,0.0
29.7,27.0,989.2,0.0,0.0,0.0
23.4,44.0,989.1,0.0,90.0,2.1
22.4,39.0,989.2,0.0,80.0,3.5
18.3,49.0,989.2,0.0,150.0,1.4
17.4,51.0,989.1,0.0,160.0,1.4
17.6,46.0,989.7,0.0,170.0,1.4
16.2,58.0,991.0,0.0,250.0,2.0
15.6,60.0,990.9,0.0,90.0,1.6
15.3,66.0,991.0,0.0,130.0,2.1
17.0,64.0,992.2,0.0,160.0,3.0
15.2,71.0,992.1,0.0,70.0,2.0
14.3,75.0,992.2,0.0,90.0,3.4
14.4,76.0,992.0,0.0,90.0,3.5
12.6,83.0,992.2,0.0,80.0,3.3
13.8,83.0,992.4,0.0,90.0,3.6
14.4,82.0,992.8,0.0,80.0,3.4
19.3,65.0,993.0,0.0,90.0,3.1
21.6,57.0,993.0,0.0,90.0,2.8
24.0,47.0,992.3,0.0,80.0,2.1
25.7,39.0,991.1,0.0,50.0,1.8
26.3,33.0,989.8,0.0,230.0,2.7
27.5,30.0,988.6,0.0,250.0,2.6
24.4,45.0,988.0,0.0,250.0,2.9
21.1,58.0,988.8,0.0,180.0,4.7
20.1,63.0,989.0,0.0,160.0,1.8
17.4,72.0,989.8,0.0,130.0,1.6
15.7,79.0,990.5,0.0,100.0,1.5
15.1,82.0,990.8,0.0,90.0,1.9
15.2,82.0,991.0,0.0,90.0,1.7
15.5,82.0,992.8,0.0,180.0,3.4
15.3,85.0,994.2,0.0,210.0,1.6
14.5,86.0,994.4,0.0,0.0,0.0
14.8,86.0,994.7,0.0,0.0,0.0
14.6,88.0,994.5,0.0,130.0,1.3
14.9,87.0,994.9,0.0,100.0,1.5
14.4,91.0,995.0,0.2,0.0,0.0
14.1,93.0,995.4,0.0,0.0,0.0
13.7,94.0,995.6,0.2,0.0,0.0
13.4,93.0,996.2,0.0,250.0,1.2
13.6,93.0,997.1,0.0,0.0,0.0
13.8,92.0,998.2,0.2,210.0,1.3
14.4,92.0,999.0,0.0,200.0,2.2
15.2,86.0,999.0,0.0,0.0,0.0
18.1,72.0,998.6,0.0,150.0,1.3
19.4,54.0,998.0,0.0,230.0,1.8
20.7,44.0,997.5,0.0,210.0,2.8
19.1,47.0,997.6,0.0,200.0,3.0
17.6,46.0,998.4,0.2,190.0,4.7
15.9,53.0,998.9,0.0,190.0,5.1
14.2,58.0,999.8,0.0,190.0,2.6
12.9,64.0,1000.8,0.0,0.0,0.0
12.8,64.0,1001.4,0.0,0.0,0.0
12.4,68.0,1002.0,0.0,80.0,1.6
11.6,73.0,1002.1,0.0,90.0,2.0
9.2,79.0,1002.5,0.0,100.0,1.7
9.3,81.0,1002.9,0.0,110.0,1.6
7.1,86.0,1002.8,0.0,150.0,1.3
6.4,87.0,1003.0,0.0,150.0,1.7
5.4,88.0,1003.1,0.0,140.0,1.4
4.9,90.0,1003.0,0.0,150.0,2.0
4.1,91.0,1003.2,0.0,130.0,1.3
3.5,92.0,1003.4,0.0,140.0,1.4
3.5,92.0,1003.9,0.0,130.0,1.9
7.1,88.0,1004.6,0.0,100.0,1.4
12.3,69.0,1005.0,0.0,100.0,1.5
16.7,48.0,1005.3,0.0,50.0,1.2
18.8,41.0,1005.2,0.0,260.0,1.8
19.8,35.0,1004.4,0.0,280.0,2.6
21.0,33.0,1003.9,0.0,240.0,2.5
21.2,31.0,1003.5,0.0,270.0,2.2
21.9,29.0,1003.3,0.0,310.0,2.0
21.1,31.0,1003.4,0.0,230.0,1.6
18.1,50.0,1003.7,0.0,140.0,2.3
14.6,63.0,1004.5,0.0,140.0,2.0
13.4,66.0,1005.2,0.0,120.0,1.8
11.3,75.0,1005.9,0.0,90.0,2.4
9.7,81.0,1006.0,0.0,100.0,2.2
9.2,84.0,1005.8,0.0,80.0,3.3
8.3,87.0,1005.9,0.0,80.0,3.3
8.4,89.0,1005.7,0.0,90.0,3.3
6.9,91.0,1005.2,0.0,90.0,1.4
6.5,92.0,1004.9,0.0,80.0,1.5
4.6,92.0,1004.6,0.0,0.0,0.0
4.0,94.0,1004.0,0.0,150.0,1.8
3.5,94.0,1003.6,0.0,150.0,1.8
3.2,94.0,1003.7,0.0,140.0,1.3
2.9,94.0,1003.7,0.0,120.0,1.2
6.1,94.0,1003.7,0.0,0.0,0.0
12.2,79.0,1003.7,0.0,0.0,0.0
15.4,55.0,1003.5,0.0,0.0,0.0
17.9,46.0,1002.7,0.0,270.0,1.9
21.8,32.0,1001.5,0.0,250.0,1.7
24.3,21.0,1000.5,0.0,290.0,2.6
25.4,19.0,999.5,0.0,290.0,5.2
25.7,18.0,998.9,0.0,290.0,4.4
25.9,21.0,998.6,0.0,250.0,3.2
25.0,23.0,998.4,0.0,220.0,1.7
19.2,35.0,998.8,0.0,120.0,1.2
16.7,42.0,999.0,0.0,90.0,2.8
14.5,50.0,999.2,0.0,80.0,3.7
13.1,53.0,998.6,0.0,80.0,4.4
12.9,49.0,998.8,0.0,80.0,3.0
9.3,61.0,998.5,0.0,150.0,1.2
9.7,57.0,998.2,0.0,150.0,2.0
8.6,62.0,997.8,0.0,120.0,1.3
9.8,56.0,997.2,0.0,150.0,1.7
9.9,55.0,997.0,0.0,160.0,1.6
9.1,59.0,996.5,0.0,150.0,1.7
8.3,64.0,996.5,0.0,130.0,2.1
8.9,60.0,996.4,0.0,110.0,2.1
11.3,51.0,995.9,0.0,90.0,2.4
12.9,50.0,996.1,0.0,150.0,1.5
19.6,34.0,996.0,0.0,0.0,0.0
24.8,24.0,995.6,0.0,0.0,0.0
26.5,22.0,995.2,0.0,270.0,2.0
28.2,20.0,994.0,0.0,270.0,1.3
29.3,18.0,992.9,0.0,240.0,1.3
30.1,17.0,992.0,0.0,0.0,0.0
29.6,19.0,991.5,0.0,200.0,1.6
28.6,24.0,991.4,0.0,230.0,1.6
25.8,27.0,991.6,0.0,90.0,1.6
21.0,48.0,992.1,0.0,190.0,1.9
18.3,59.0,992.7,0.0,280.0,1.5
18.1,65.0,992.6,0.0,90.0,1.6
17.1,63.0,992.2,0.0,90.0,1.5
15.0,69.0,992.1,0.0,60.0,1.2
13.3,72.0,991.9,0.0,130.0,1.5
12.8,71.0,991.3,0.0,120.0,1.6
12.7,66.0,990.8,0.0,150.0,1.4
12.0,68.0,990.6,0.0,110.0,1.4
10.9,71.0,990.4,0.0,150.0,1.4
11.2,71.0,990.1,0.0,150.0,1.4
11.8,71.0,990.1,0.0,0.0,0.0
14.2,63.0,989.9,0.0,130.0,1.4
24.0,36.0,989.7,0.0,310.0,3.2
25.5,34.0,989.0,0.0,360.0,5.5
26.8,31.0,988.2,0.0,340.0,7.1
27.4,30.0,988.3,0.0,350.0,4.7
27.3,33.0,988.4,0.0,290.0,3.0
26.3,28.0,987.9,0.0,240.0,2.6
26.9,26.0,987.0,0.0,250.0,2.8
29.4,23.0,985.6,0.0,270.0,2.2
28.1,23.0,985.2,0.0,250.0,2.0
23.7,48.0,987.4,0.0,210.0,4.8
14.0,78.0,991.4,0.0,200.0,10.6
12.0,81.0,993.7,1.6,210.0,6.8
13.6,69.0,994.9,0.0,260.0,2.8
12.7,78.0,995.7,0.2,300.0,2.1
11.3,83.0,996.0,0.0,210.0,2.5
9.8,84.0,996.3,0.0,230.0,1.6
7.9,91.0,995.8,0.0,0.0,0.0
7.4,91.0,995.6,0.0,230.0,1.2
12.4,67.0,995.8,0.0,270.0,2.2
11.5,70.0,996.4,0.0,260.0,1.7
12.4,64.0,996.4,0.0,280.0,2.3
13.7,56.0,996.9,0.0,290.0,2.6
14.0,53.0,997.5,0.0,280.0,3.6
13.0,56.0,998.1,0.0,270.0,2.9
13.4,55.0,999.3,0.0,280.0,2.7
13.9,54.0,1000.0,0.0,280.0,2.9
15.3,51.0,1001.3,0.0,270.0,2.9
17.9,45.0,1002.0,0.0,260.0,3.9
17.9,41.0,1002.6,0.0,280.0,4.1
20.0,37.0,1002.3,0.0,280.0,5.2
18.9,41.0,1002.5,0.2,260.0,5.7
16.0,59.0,1003.0,0.0,250.0,5.3
15.6,58.0,1003.9,0.0,210.0,7.1
17.3,52.0,1004.8,0.0,230.0,4.0
15.3,53.0,1005.8,0.0,220.0,4.4
12.9,66.0,1007.0,0.0,210.0,3.5
10.8,72.0,1007.8,0.0,190.0,1.7
8.8,79.0,1008.7,0.0,130.0,1.5
8.3,81.0,1009.5,0.0,100.0,2.0
8.0,84.0,1009.6,0.0,90.0,2.4
8.2,83.0,1010.4,0.0,90.0,3.4
6.9,85.0,1010.9,0.0,90.0,2.5
6.7,86.0,1011.2,0.0,100.0,2.1
5.7,88.0,1011.8,0.0,110.0,1.6
5.6,87.0,1012.2,0.0,90.0,2.6
5.3,88.0,1012.2,0.0,90.0,1.6
3.9,91.0,1012.5,0.0,100.0,1.8
3.6,89.0,1013.0,0.0,90.0,2.0
2.5,91.0,1013.2,0.0,130.0,1.2
4.1,91.0,1013.5,0.0,0.0,0.0
10.1,71.0,1013.6,0.0,0.0,0.0
14.1,57.0,1013.6,0.0,0.0,0.0
16.8,45.0,1013.0,0.0,0.0,0.0
18.4,36.0,1012.2,0.0,190.0,1.3
19.7,34.0,1011.1,0.0,240.0,1.4
20.2,33.0,1010.2,0.0,260.0,1.7
20.4,32.0,1009.5,0.0,230.0,1.8
20.1,33.0,1009.1,0.0,210.0,2.1
17.4,43.0,1009.9,0.0,170.0,2.1
13.9,53.0,1010.2,0.0,130.0,3.4
12.1,58.0,1010.9,0.0,80.0,2.7
10.9,64.0,1011.2,0.0,90.0,3.0
10.3,66.0,1011.0,0.0,100.0,3.3
11.1,60.0,1010.4,0.0,110.0,3.1
11.1,57.0,1010.0,0.0,110.0,3.2
7.5,70.0,1009.9,0.0,10.0,1.4
5.4,79.0,1009.9,0.0,0.0,0.0
4.7,82.0,1009.3,0.0,160.0,2.0
4.0,85.0,1008.7,0.0,120.0,1.5
3.6,87.0,1008.4,0.0,120.0,1.1
2.8,89.0,1008.0,0.0,150.0,1.2
2.7,90.0,1008.3,0.0,120.0,1.3
2.2,91.0,1008.4,0.0,130.0,1.2
5.2,89.0,1008.4,0.0,140.0,1.3
12.4,64.0,1008.6,0.0,0.0,0.0
15.4,52.0,1008.4,0.0,0.0,0.0
19.0,41.0,1007.8,0.0,0.0,0.0
21.3,33.0,1006.7,0.0,320.0,1.2
25.0,21.0,1005.1,0.0,340.0,1.2
26.0,17.0,1004.3,0.0,290.0,3.9
26.2,16.0,1003.7,0.0,280.0,3.4
26.3,15.0,1003.2,0.0,300.0,3.2
24.0,20.0,1003.1,0.0,300.0,1.6
18.6,27.0,1003.3,0.0,90.0,1.5
18.4,25.0,1003.6,0.0,80.0,3.3
14.7,35.0,1003.5,0.0,90.0,2.4
11.2,47.0,1003.5,0.0,0.0,0.0
10.0,53.0,1003.1,0.0,150.0,1.3
9.1,56.0,1003.0,0.0,140.0,1.6
8.9,56.0,1002.7,0.0,160.0,1.9
8.5,58.0,1002.6,0.0,140.0,1.6
8.6,56.0,1002.2,0.0,150.0,2.1
8.2,57.0,1001.7,0.0,150.0,1.5
8.4,57.0,1001.7,0.0,80.0,1.7
8.2,58.0,1001.6,0.0,110.0,1.5
8.0,59.0,1001.3,0.0,150.0,2.0
9.4,54.0,1001.4,0.0,160.0,1.8
14.0,41.0,1002.4,0.0,160.0,3.4
21.0,27.0,1002.4,0.0,160.0,1.8
23.7,23.0,1002.1,0.0,270.0,1.5
27.5,17.0,1001.3,0.0,280.0,2.3
29.2,17.0,1000.3,0.0,250.0,3.0
31.4,16.0,999.0,0.0,280.0,3.4
32.5,15.0,997.9,0.0,300.0,4.5
32.6,15.0,997.3,0.0,310.0,4.9
32.3,15.0,997.2,0.0,310.0,4.1
29.2,19.0,997.2,0.0,300.0,2.8
22.9,30.0,997.7,0.0,0.0,0.0
20.4,35.0,998.3,0.0,90.0,2.1
21.2,32.0,998.6,0.0,30.0,1.2
19.7,37.0,998.8,0.0,160.0,2.5
20.5,34.0,999.5,0.0,160.0,2.8
20.9,46.0,1000.6,0.0,180.0,3.6
19.1,57.0,1000.6,0.0,130.0,2.1
17.5,70.0,1000.4,0.0,90.0,1.7
17.8,68.0,1000.0,0.0,90.0,2.2
15.9,75.0,999.7,0.0,100.0,1.5
15.8,77.0,999.7,0.0,90.0,1.9
15.0,77.0,999.7,0.0,110.0,1.7
13.9,80.0,1000.1,0.0,0.0,0.0
13.3,82.0,1000.7,0.0,90.0,1.2
14.1,79.0,1001.1,0.0,120.0,1.1
15.0,78.0,1001.1,0.0,0.0,0.0
16.7,71.0,1000.7,0.0,0.0,0.0
18.8,64.0,1000.5,0.0,0.0,0.0
21.4,55.0,999.6,0.0,230.0,1.3
20.4,59.0,999.1,0.0,220.0,2.2
21.6,54.0,998.9,0.0,200.0,2.4
22.1,56.0,998.8,0.0,210.0,1.7
19.9,71.0,999.5,0.0,160.0,2.8
18.9,76.0,1000.2,0.0,160.0,2.0
18.0,80.0,1000.3,0.0,80.0,1.6
17.6,83.0,1001.2,0.0,120.0,2.4
17.1,87.0,1002.5,0.0,180.0,2.4
16.8,88.0,1003.5,0.0,100.0,1.3
16.8,86.0,1003.7,0.0,0.0,0.0
16.3,85.0,1003.4,0.0,80.0,1.2
16.0,85.0,1003.6,0.0,100.0,1.8
16.0,82.0,1003.4,0.0,80.0,1.1
15.6,82.0,1003.6,0.0,120.0,1.3
14.9,83.0,1003.5,0.0,90.0,1.2
15.1,83.0,1003.5,0.0,90.0,1.3
14.9,84.0,1003.2,0.0,80.0,2.4
15.3,81.0,1003.6,0.0,90.0,2.2
15.4,79.0,1004.8,0.0,100.0,1.9
15.8,80.0,1005.0,0.0,80.0,1.6
17.8,68.0,1005.0,0.0,90.0,1.8
19.4,61.0,1005.3,0.0,100.0,1.7
21.1,53.0,1004.8,0.0,140.0,1.8
21.8,51.0,1003.9,0.0,100.0,1.9
21.9,51.0,1003.0,0.0,50.0,2.2
23.2,47.0,1002.5,0.0,40.0,1.5
22.0,51.0,1002.5,0.0,170.0,2.1
20.8,55.0,1002.1,0.0,160.0,3.0
18.0,64.0,1002.7,0.0,140.0,3.8
16.5,74.0,1003.9,0.0,150.0,2.8
14.9,78.0,1004.4,0.0,50.0,1.4
13.7,83.0,1004.6,0.0,80.0,2.1
13.1,86.0,1004.4,0.0,100.0,2.5
12.5,88.0,1003.4,0.0,90.0,2.6
11.3,88.0,1003.1,0.0,120.0,2.1
10.4,90.0,1002.3,0.0,70.0,1.6
8.9,91.0,1001.8,0.0,0.0,0.0
8.6,93.0,1001.0,0.0,0.0,0.0
8.5,93.0,1000.3,0.0,140.0,1.3
8.6,94.0,999.6,0.0,100.0,1.9
7.8,94.0,998.8,0.0,120.0,1.4
8.5,95.0,998.7,0.0,100.0,1.9
8.4,94.0,998.8,0.0,110.0,1.6
9.8,95.0,998.4,0.0,0.0,0.0
13.3,90.0,998.6,0.0,100.0,1.5
18.9,63.0,998.8,0.0,0.0,0.0
21.8,53.0,998.0,0.0,290.0,1.4
